draw,strategy,cost,effect,perspective,jurisdiction
722,rTMS,8664.43521142342,2.9017768691784505,societal,NZ
722,UC+Li,6565.042631250457,3.9939172106539966,societal,NZ
722,UC+AA,7624.92394266195,2.879884752265993,societal,NZ
723,UC,3864.987901813931,3.2472487658901605,societal,NZ
723,ECT,15424.436858804022,6.399365897873336,societal,NZ
723,KA-ECT,24378.621700478267,6.1478799152368016,societal,NZ
723,IV-KA,16437.592552818664,5.522248733409448,societal,NZ
723,IN-EKA,12657.718092516501,4.8924784074085155,societal,NZ
723,PO-PSI,29797.480382997204,5.7079559737560235,societal,NZ
723,PO-KA,5787.832188142407,4.401291280922298,societal,NZ
723,rTMS,8285.65525221659,4.245907200543981,societal,NZ
723,UC+Li,6928.079779281134,2.9718647961259466,societal,NZ
723,UC+AA,6011.874322838091,3.578321232553469,societal,NZ
724,UC,4141.15572170104,2.4589209320860026,societal,NZ
724,ECT,11463.926604611235,6.781630890366496,societal,NZ
724,KA-ECT,19082.052018311126,6.384358572658862,societal,NZ
724,IV-KA,12012.713490320586,6.568992668908591,societal,NZ
724,IN-EKA,16103.759372327113,3.8289544345937303,societal,NZ
724,PO-PSI,27275.377878601852,5.911679068878729,societal,NZ
724,PO-KA,6934.962369777348,4.891248142412945,societal,NZ
724,rTMS,11678.45028933758,2.895860990059954,societal,NZ
724,UC+Li,5216.882508802214,4.6587581155984275,societal,NZ
724,UC+AA,7816.7668821174675,3.538051819148575,societal,NZ
725,UC,6172.894278631478,3.008534412599863,societal,NZ
725,ECT,17390.05248027486,7.074449635069762,societal,NZ
725,KA-ECT,19886.645238634657,6.710189226444336,societal,NZ
725,IV-KA,12430.147305915647,5.088146904985256,societal,NZ
725,IN-EKA,20051.25721826598,4.298905464740439,societal,NZ
725,PO-PSI,21046.88004363524,5.774150366460057,societal,NZ
725,PO-KA,6584.441852854886,4.196989637552894,societal,NZ
725,rTMS,9672.148046488968,4.201131172332189,societal,NZ
725,UC+Li,7139.108762223491,3.268107814310946,societal,NZ
725,UC+AA,8869.146464176074,3.669305539312747,societal,NZ
726,UC,5504.093831943942,3.0768245646483097,societal,NZ
726,ECT,15957.362525605624,7.449640920533105,societal,NZ
726,KA-ECT,22282.52880915746,8.201452055545278,societal,NZ
726,IV-KA,12103.317079692508,5.888477015499029,societal,NZ
726,IN-EKA,25374.186026488205,4.625770379050165,societal,NZ
726,PO-PSI,23407.91573140848,6.012829330410782,societal,NZ
726,PO-KA,9349.398106969109,5.049103290431174,societal,NZ
726,rTMS,9538.27177760413,3.2456952728101447,societal,NZ
726,UC+Li,6295.420733155161,3.0408419313357995,societal,NZ
726,UC+AA,4914.089313503689,2.568064219633142,societal,NZ
727,UC,5326.381007845561,3.6805186804664034,societal,NZ
727,ECT,15116.683548708732,6.669104523716772,societal,NZ
727,KA-ECT,22140.132286072738,5.6099905818248015,societal,NZ
727,IV-KA,13300.44105400068,5.491887150976825,societal,NZ
727,IN-EKA,22264.229835328268,4.70990965495771,societal,NZ
727,PO-PSI,20910.31354786759,6.1124071234284845,societal,NZ
727,PO-KA,10473.786985001692,5.016546062724878,societal,NZ
727,rTMS,8984.614459639817,3.32951398200936,societal,NZ
727,UC+Li,3981.519259562657,4.158049725925241,societal,NZ
727,UC+AA,5662.884796609841,3.0372432935025317,societal,NZ
728,UC,6321.211126077576,2.193049272260504,societal,NZ
728,ECT,19476.793528425176,6.2970876368859985,societal,NZ
728,KA-ECT,13979.958396664415,6.777384165565978,societal,NZ
728,IV-KA,10193.508046496307,5.808573859234001,societal,NZ
728,IN-EKA,17407.47026444889,3.853014673448574,societal,NZ
728,PO-PSI,23897.187327955053,4.914763958170769,societal,NZ
728,PO-KA,8306.47982598248,3.7877218006300053,societal,NZ
728,rTMS,9023.974393655828,4.091293902107168,societal,NZ
728,UC+Li,5745.0495299588765,3.6252151415005223,societal,NZ
728,UC+AA,7952.402032004859,2.6210331501343473,societal,NZ
729,UC,4935.602459375292,1.3352481012459354,societal,NZ
729,ECT,15741.99990504757,6.259348695700126,societal,NZ
729,KA-ECT,14557.9258278271,7.2841474800668715,societal,NZ
729,IV-KA,14931.743942962668,5.16678757668074,societal,NZ
729,IN-EKA,16220.742039033119,5.099015157463227,societal,NZ
729,PO-PSI,18321.966666768196,5.471694903571569,societal,NZ
729,PO-KA,9833.603242475754,4.537307537887372,societal,NZ
729,rTMS,6241.066072107667,3.1015041763602995,societal,NZ
729,UC+Li,6194.502831176131,3.9311952879588437,societal,NZ
729,UC+AA,4735.32995792339,3.4248563037482542,societal,NZ
730,UC,6330.343507489719,3.9439294939793195,societal,NZ
730,ECT,15993.66827957963,6.90544207564198,societal,NZ
730,KA-ECT,10533.854503301496,8.88977729319639,societal,NZ
730,IV-KA,10561.274467259696,4.846570189102471,societal,NZ
730,IN-EKA,18979.175462241503,5.907004048511259,societal,NZ
730,PO-PSI,36040.23023771774,6.100326943580676,societal,NZ
730,PO-KA,9497.126258905482,4.5259224292113025,societal,NZ
730,rTMS,7924.409053963632,4.738371835394146,societal,NZ
730,UC+Li,5253.447023572333,4.267765386685941,societal,NZ
730,UC+AA,8817.957861676718,3.5070181319786045,societal,NZ
731,UC,6828.974756254353,4.116173016592869,societal,NZ
731,ECT,14474.269911107065,5.852964705266855,societal,NZ
731,KA-ECT,11475.055569602348,9.02021402988723,societal,NZ
731,IV-KA,10900.794977703876,6.294525799971217,societal,NZ
731,IN-EKA,17034.978529962067,5.922959384547221,societal,NZ
731,PO-PSI,21499.412040922933,5.046624693106126,societal,NZ
731,PO-KA,7687.240353569375,4.180934579423018,societal,NZ
731,rTMS,11192.599570922424,3.974302536403738,societal,NZ
731,UC+Li,6753.242873462305,3.354489263457353,societal,NZ
731,UC+AA,6068.849680573672,2.9082197260519633,societal,NZ
732,UC,7044.938798031027,3.112585466113468,societal,NZ
732,ECT,9048.713371640866,6.083832789236735,societal,NZ
732,KA-ECT,18339.031113665565,8.66085971312534,societal,NZ
732,IV-KA,14571.746789724748,4.85479751446266,societal,NZ
732,IN-EKA,29673.423014289805,4.981303781119114,societal,NZ
732,PO-PSI,31231.64905537472,5.075993202080078,societal,NZ
732,PO-KA,4402.755357123653,3.6549411057789833,societal,NZ
732,rTMS,3499.333047608588,5.056044663626454,societal,NZ
732,UC+Li,6257.439502663699,3.0376779907759843,societal,NZ
732,UC+AA,7633.673641972169,3.294667018090083,societal,NZ
733,UC,5620.933395613992,3.604765700568134,societal,NZ
733,ECT,14130.236540924954,5.7961285551192105,societal,NZ
733,KA-ECT,20897.213250301713,7.722099500096019,societal,NZ
733,IV-KA,12251.839520303361,7.024287932076541,societal,NZ
733,IN-EKA,18248.71150855339,4.460085217018839,societal,NZ
733,PO-PSI,27090.45713753301,5.460049714469202,societal,NZ
733,PO-KA,8743.274786217344,4.000195046496336,societal,NZ
733,rTMS,9199.515434136229,4.9454202100195825,societal,NZ
733,UC+Li,5513.295171902785,3.100574227991352,societal,NZ
733,UC+AA,8638.9503041891,2.6744790248566535,societal,NZ
734,UC,4307.056769852932,3.2882805602544973,societal,NZ
734,ECT,17815.234271619876,7.47638111286486,societal,NZ
734,KA-ECT,15384.723587228304,7.536407805687508,societal,NZ
734,IV-KA,10834.72950113955,5.076041056542557,societal,NZ
734,IN-EKA,24812.851129169143,4.670267362484248,societal,NZ
734,PO-PSI,26391.0229801049,6.124463575384511,societal,NZ
734,PO-KA,6393.868435492246,5.079655713213793,societal,NZ
734,rTMS,11120.561787357907,3.0068546940647893,societal,NZ
734,UC+Li,6332.905333484812,3.1135132829166894,societal,NZ
734,UC+AA,8535.90542897768,2.477300081609621,societal,NZ
735,UC,4643.523031370456,3.1810122754942327,societal,NZ
735,ECT,15163.020882425626,7.110366605371177,societal,NZ
735,KA-ECT,12685.523048967487,8.48672290318064,societal,NZ
735,IV-KA,13312.86164697068,6.451802749100628,societal,NZ
735,IN-EKA,23496.960676932966,4.993033931326974,societal,NZ
735,PO-PSI,18579.008945444195,5.54915745500104,societal,NZ
735,PO-KA,10384.344999293866,5.331262668993829,societal,NZ
735,rTMS,8760.80003979262,2.5908478568989106,societal,NZ
735,UC+Li,5744.772318833858,3.356148555935442,societal,NZ
735,UC+AA,6650.318343143464,3.464269600915701,societal,NZ
736,UC,5876.212579321663,3.495149773549762,societal,NZ
736,ECT,16337.127420406101,5.059383438461891,societal,NZ
736,KA-ECT,16805.800935573465,9.073680805194272,societal,NZ
736,IV-KA,12935.541837006196,5.757473697910705,societal,NZ
736,IN-EKA,21437.943759095433,5.249227773503594,societal,NZ
736,PO-PSI,13084.439094570384,5.808380546471145,societal,NZ
736,PO-KA,7943.160752307966,5.2688972395520475,societal,NZ
736,rTMS,10095.345789244591,3.1767443066990295,societal,NZ
736,UC+Li,6516.106987406102,3.0980876758786273,societal,NZ
736,UC+AA,5296.500102486015,2.78292047664171,societal,NZ
737,UC,5542.504229664515,3.6293806198800342,societal,NZ
737,ECT,16448.78983553276,7.005618578893618,societal,NZ
737,KA-ECT,19655.658454933004,7.091194459174422,societal,NZ
737,IV-KA,13742.326587406895,3.8068571730514056,societal,NZ
737,IN-EKA,20444.35340521933,4.373044979226649,societal,NZ
737,PO-PSI,30814.512862720698,5.8822757558265115,societal,NZ
737,PO-KA,8046.422132401745,3.596956875447718,societal,NZ
737,rTMS,12033.661778025704,4.3136640601369045,societal,NZ
737,UC+Li,6668.3374588086035,3.0934885739155886,societal,NZ
737,UC+AA,5916.904217086618,3.3117997272229527,societal,NZ
738,UC,4305.501589751949,3.217446481338669,societal,NZ
738,ECT,8517.262191699834,6.109964354874726,societal,NZ
738,KA-ECT,24288.63712899272,7.395537245196189,societal,NZ
738,IV-KA,12416.984161327482,6.88965857496995,societal,NZ
738,IN-EKA,10656.185524794257,4.510813331127135,societal,NZ
738,PO-PSI,22994.134141263054,6.686680986404312,societal,NZ
738,PO-KA,9313.484544842355,3.9803959746104245,societal,NZ
738,rTMS,11995.908644285098,3.7983426163391463,societal,NZ
738,UC+Li,7453.967550779,2.983678650938971,societal,NZ
738,UC+AA,6827.363761307375,2.9549163423117197,societal,NZ
739,UC,6056.030371565714,2.7386093917169143,societal,NZ
739,ECT,14872.654412964732,6.90544911813044,societal,NZ
739,KA-ECT,19908.40469059142,7.798257346725855,societal,NZ
739,IV-KA,12527.811942111666,5.2072257593041185,societal,NZ
739,IN-EKA,18601.205018564997,5.015403389124567,societal,NZ
739,PO-PSI,26247.962380371915,5.882262681721251,societal,NZ
739,PO-KA,8028.805131448321,3.589647683656737,societal,NZ
739,rTMS,11334.710568909357,4.090556144444715,societal,NZ
739,UC+Li,7202.244496249306,3.5000802537035423,societal,NZ
739,UC+AA,4566.2433900695,3.0207769053466627,societal,NZ
740,UC,4800.070076881583,3.3714516527167993,societal,NZ
740,ECT,8789.179366459815,6.532943613559148,societal,NZ
740,KA-ECT,19797.86325527657,6.404660903246632,societal,NZ
740,IV-KA,12186.570024542118,5.061074443595109,societal,NZ
740,IN-EKA,17081.708267118436,4.75494808992121,societal,NZ
740,PO-PSI,21446.540037664945,6.546894649549066,societal,NZ
740,PO-KA,6897.572184746933,3.9582539957712437,societal,NZ
740,rTMS,13535.857333679067,4.480370005912017,societal,NZ
740,UC+Li,3766.1839672089595,3.1176158550737334,societal,NZ
740,UC+AA,7339.4481604117955,3.361877533615747,societal,NZ
741,UC,3509.5071342631068,3.579282746411161,societal,NZ
741,ECT,17475.673257544877,6.885521305632271,societal,NZ
741,KA-ECT,22748.549717492424,7.407060993313826,societal,NZ
741,IV-KA,13121.452198129618,6.590375490275569,societal,NZ
741,IN-EKA,24404.878322910834,4.495095524653081,societal,NZ
741,PO-PSI,28165.975893359577,5.468585708033134,societal,NZ
741,PO-KA,8756.231826425417,4.7859681042118885,societal,NZ
741,rTMS,7233.065375088028,3.9390771943444824,societal,NZ
741,UC+Li,6318.308428296483,3.2818549045029215,societal,NZ
741,UC+AA,7440.593919347064,3.6029488885005345,societal,NZ
742,UC,4969.406935769244,3.1122997383541295,societal,NZ
742,ECT,19150.272235667926,6.878557266580181,societal,NZ
742,KA-ECT,18702.885013860658,6.137728558322775,societal,NZ
742,IV-KA,13677.565028472121,5.731104964574357,societal,NZ
742,IN-EKA,25134.957734805634,5.028127125981987,societal,NZ
742,PO-PSI,15918.667499330022,4.63990330493739,societal,NZ
742,PO-KA,9103.521145639601,4.157883841381108,societal,NZ
742,rTMS,10873.535502220995,4.057116322251178,societal,NZ
742,UC+Li,5799.792398767295,3.4518193572058884,societal,NZ
742,UC+AA,5788.4546929366825,3.192111155550165,societal,NZ
743,UC,4415.506567205602,2.813871739937148,societal,NZ
743,ECT,14029.052865872516,6.318645384081025,societal,NZ
743,KA-ECT,21227.607097774802,6.883188253715776,societal,NZ
743,IV-KA,14559.255841475246,6.5764984659285375,societal,NZ
743,IN-EKA,23419.778604224597,5.3206811210411065,societal,NZ
743,PO-PSI,26634.1610474176,6.692286967240056,societal,NZ
743,PO-KA,8134.041107894359,5.090741907574319,societal,NZ
743,rTMS,11228.211610579368,3.820079769609806,societal,NZ
743,UC+Li,7075.021056123367,3.5457400029887842,societal,NZ
743,UC+AA,6851.415189342758,2.961900419800507,societal,NZ
744,UC,5166.018847874572,3.498231307706492,societal,NZ
744,ECT,17666.82001677911,6.782715037967165,societal,NZ
744,KA-ECT,20098.752742537625,8.144527112370302,societal,NZ
744,IV-KA,11625.084272072847,4.719205997528856,societal,NZ
744,IN-EKA,25204.51940871429,4.682133048781569,societal,NZ
744,PO-PSI,21548.309383280477,4.563041795732359,societal,NZ
744,PO-KA,8856.924579746445,3.527128425268667,societal,NZ
744,rTMS,8499.482384616527,4.294118397257529,societal,NZ
744,UC+Li,6866.305502890046,3.174147925890883,societal,NZ
744,UC+AA,6812.185342210632,2.763702736796924,societal,NZ
745,UC,4451.603212188817,3.1331076300764535,societal,NZ
745,ECT,13495.059963610627,6.3046279678594646,societal,NZ
745,KA-ECT,12873.526614338516,8.019660548325524,societal,NZ
745,IV-KA,13275.166482927663,6.055033760286041,societal,NZ
745,IN-EKA,25161.70129846745,4.50487227467257,societal,NZ
745,PO-PSI,23208.027584859883,4.484132505934231,societal,NZ
745,PO-KA,12710.634365153355,4.410248810809574,societal,NZ
745,rTMS,12077.455799829824,3.3809194278322705,societal,NZ
745,UC+Li,7195.666110771612,4.428795438324833,societal,NZ
745,UC+AA,6915.606951360826,2.6945592517051997,societal,NZ
746,UC,4861.203599054464,1.8866192375213868,societal,NZ
746,ECT,14886.339896934474,7.156773711450397,societal,NZ
746,KA-ECT,17874.8482446927,6.744274400779929,societal,NZ
746,IV-KA,13318.920290280083,5.922817392864687,societal,NZ
746,IN-EKA,13360.377749979269,5.053293777367273,societal,NZ
746,PO-PSI,37179.92562114622,4.931987003481581,societal,NZ
746,PO-KA,7871.871750750401,5.6650476732310215,societal,NZ
746,rTMS,12208.35031308735,3.7433016596119693,societal,NZ
746,UC+Li,6247.362455547124,3.4989441600075883,societal,NZ
746,UC+AA,5952.699473949666,3.162873946253459,societal,NZ
747,UC,4720.033867193471,3.0563744690383747,societal,NZ
747,ECT,12754.8504579269,5.478705439804271,societal,NZ
747,KA-ECT,17855.5172931267,8.543606396360902,societal,NZ
747,IV-KA,12205.50731565699,5.267884354747918,societal,NZ
747,IN-EKA,23016.343220153994,4.905008232442773,societal,NZ
747,PO-PSI,34340.16462479555,5.996869992563937,societal,NZ
747,PO-KA,9050.745594737245,4.047237370564036,societal,NZ
747,rTMS,11006.178506673325,4.137546738471877,societal,NZ
747,UC+Li,5932.192650408951,3.24912111941514,societal,NZ
747,UC+AA,6106.757768086676,3.3411763319898267,societal,NZ
748,UC,5628.939109696474,2.9364186018529344,societal,NZ
748,ECT,15861.803787362378,6.469668257493784,societal,NZ
748,KA-ECT,18344.841087168857,6.819599515590498,societal,NZ
748,IV-KA,12044.93144842077,7.388628319772199,societal,NZ
748,IN-EKA,21246.5371952297,5.387178175058626,societal,NZ
748,PO-PSI,27190.118026640488,5.789746541362352,societal,NZ
748,PO-KA,9940.983819937503,4.325301737744195,societal,NZ
748,rTMS,12110.109097885103,3.8328965009667755,societal,NZ
748,UC+Li,4848.032977027151,3.6826981041180966,societal,NZ
748,UC+AA,5453.464301457051,3.4678201125083046,societal,NZ
749,UC,3805.8413439086835,2.8404959847635736,societal,NZ
749,ECT,10704.810910425775,8.759333607522183,societal,NZ
749,KA-ECT,12211.1415413429,7.0088323663567635,societal,NZ
749,IV-KA,14858.260685825035,6.225470136010918,societal,NZ
749,IN-EKA,23405.368488692548,4.809662967067115,societal,NZ
749,PO-PSI,31755.44473168501,6.730712872641746,societal,NZ
749,PO-KA,8318.449426490715,4.6443484546359555,societal,NZ
749,rTMS,9392.154704769255,3.545173987083481,societal,NZ
749,UC+Li,7484.58117057446,4.156103996800766,societal,NZ
749,UC+AA,5762.24720255811,3.1231074174269042,societal,NZ
750,UC,4856.576783541071,2.983672048129845,societal,NZ
750,ECT,15192.884635762744,7.257489169316944,societal,NZ
750,KA-ECT,15384.739420296397,6.238287707638606,societal,NZ
750,IV-KA,15091.549355357438,5.176148680683092,societal,NZ
750,IN-EKA,14947.858585691734,4.708922034740078,societal,NZ
750,PO-PSI,23349.736323779995,7.243970182180612,societal,NZ
750,PO-KA,9387.239318565105,5.188512369979345,societal,NZ
750,rTMS,11639.947284693571,4.473121835807657,societal,NZ
750,UC+Li,5174.301448103618,3.400698922323258,societal,NZ
750,UC+AA,5614.118561767032,3.0947559847314836,societal,NZ
751,UC,5684.104990934741,3.0672916424061234,societal,NZ
751,ECT,18934.442456880886,5.586867366218224,societal,NZ
751,KA-ECT,19750.83422744384,5.876527478317613,societal,NZ
751,IV-KA,12235.441172934106,6.018233395789535,societal,NZ
751,IN-EKA,19141.98973270312,5.330675962452173,societal,NZ
751,PO-PSI,20201.33832583533,4.669048017442893,societal,NZ
751,PO-KA,8835.544433731704,5.5464061404454394,societal,NZ
751,rTMS,8007.910119660215,4.611097090053398,societal,NZ
751,UC+Li,6052.108090579693,2.832154239153462,societal,NZ
751,UC+AA,5415.892578106972,3.2078923866803253,societal,NZ
752,UC,4595.537712075897,2.3435435116208803,societal,NZ
752,ECT,9917.882156323785,5.822624537658795,societal,NZ
752,KA-ECT,18678.331529158913,6.994239322657176,societal,NZ
752,IV-KA,10746.905106249804,5.641321036004038,societal,NZ
752,IN-EKA,24160.106879450752,5.236475906260488,societal,NZ
752,PO-PSI,24393.456643052097,6.742457605328551,societal,NZ
752,PO-KA,6560.224546675558,4.365048276266789,societal,NZ
752,rTMS,9597.824128799264,3.3815233707785772,societal,NZ
752,UC+Li,5496.151005258771,2.4625201595523487,societal,NZ
752,UC+AA,9677.049266728134,2.7312931057818437,societal,NZ
753,UC,6586.114131421312,3.0190422528597463,societal,NZ
753,ECT,16694.592396467877,6.108960161319255,societal,NZ
753,KA-ECT,18727.75392186586,7.5854406759895925,societal,NZ
753,IV-KA,13661.381035985456,6.04234137305205,societal,NZ
753,IN-EKA,18526.669159843295,4.711784196505187,societal,NZ
753,PO-PSI,17029.118373661982,6.418575208941549,societal,NZ
753,PO-KA,9623.568066985164,5.469589007950757,societal,NZ
753,rTMS,10610.345269161015,3.6167601135457157,societal,NZ
753,UC+Li,3963.4846280526535,4.020833366541675,societal,NZ
753,UC+AA,4485.21280651145,3.0296979611281167,societal,NZ
754,UC,4775.693172056354,2.9652724310744905,societal,NZ
754,ECT,15107.407800107521,6.610518045094061,societal,NZ
754,KA-ECT,9546.228582725145,7.013190318883114,societal,NZ
754,IV-KA,6426.061064720307,6.012552651163697,societal,NZ
754,IN-EKA,17779.499376785552,3.70577796486599,societal,NZ
754,PO-PSI,20928.976613073122,5.543939728652277,societal,NZ
754,PO-KA,9786.049426332507,4.617982645050147,societal,NZ
754,rTMS,10688.88988870116,4.5906108171103,societal,NZ
754,UC+Li,5884.6268544906125,3.8770939805162015,societal,NZ
754,UC+AA,7957.4055595047885,2.556765253215294,societal,NZ
755,UC,6472.98357762983,2.2898491099646527,societal,NZ
755,ECT,17752.099948433544,5.286341570475494,societal,NZ
755,KA-ECT,20104.328758530857,8.675723390335156,societal,NZ
755,IV-KA,11467.553358624471,5.3205510500027975,societal,NZ
755,IN-EKA,22441.759997267396,4.802362126422474,societal,NZ
755,PO-PSI,34091.39351871411,6.153753799566957,societal,NZ
755,PO-KA,7519.745737668912,4.17582868326259,societal,NZ
755,rTMS,8134.103059653959,3.6861225066212553,societal,NZ
755,UC+Li,5579.191927609684,3.25618046325071,societal,NZ
755,UC+AA,6078.5546162080545,4.24942061517622,societal,NZ
756,UC,3969.9049235105103,3.0733162938230874,societal,NZ
756,ECT,16777.563029282617,7.004086396466986,societal,NZ
756,KA-ECT,17794.875234761348,6.783367685337422,societal,NZ
756,IV-KA,13128.868728098767,5.6865651549847405,societal,NZ
756,IN-EKA,18964.164660929946,4.062872856965342,societal,NZ
756,PO-PSI,22660.38138833376,5.082759869034033,societal,NZ
756,PO-KA,6999.26067490051,4.519933943110176,societal,NZ
756,rTMS,10717.472287993232,4.890226375646203,societal,NZ
756,UC+Li,5355.112345315423,3.887312817637575,societal,NZ
756,UC+AA,7428.344034212972,3.847998835319895,societal,NZ
757,UC,5576.228719595626,2.495759286356842,societal,NZ
757,ECT,9830.861912126305,6.7490093597340035,societal,NZ
757,KA-ECT,16150.421507348632,6.117717628644463,societal,NZ
757,IV-KA,8831.055738667306,5.6126828483110085,societal,NZ
757,IN-EKA,26030.83079725346,4.754796592576375,societal,NZ
757,PO-PSI,27951.351555376612,5.918186919825926,societal,NZ
757,PO-KA,6065.92686634491,4.94088680610625,societal,NZ
757,rTMS,7810.615911945258,4.010813315296782,societal,NZ
757,UC+Li,5590.175501993634,3.946538717282846,societal,NZ
757,UC+AA,5518.588610541039,3.3954349539009803,societal,NZ
758,UC,4160.202592651299,2.7444473938356073,societal,NZ
758,ECT,4094.399317379694,8.173678857294327,societal,NZ
758,KA-ECT,19926.949264891813,6.309387262655652,societal,NZ
758,IV-KA,9188.360779167515,5.153045872984461,societal,NZ
758,IN-EKA,22867.518139277807,3.8647490446490447,societal,NZ
758,PO-PSI,24292.07790352831,7.416513497970139,societal,NZ
758,PO-KA,6299.080496048294,4.548231023258193,societal,NZ
758,rTMS,14406.619630515515,4.316075814845386,societal,NZ
758,UC+Li,6151.108584582546,3.7533182274545016,societal,NZ
758,UC+AA,6438.788530986417,3.8498156426517203,societal,NZ
759,UC,4600.669977099788,2.0204091956320114,societal,NZ
759,ECT,13826.09068817862,5.726612376098637,societal,NZ
759,KA-ECT,17015.820957309,6.766824346827432,societal,NZ
759,IV-KA,14993.557999512268,5.98670490866507,societal,NZ
759,IN-EKA,21053.061950301588,4.998232753200443,societal,NZ
759,PO-PSI,19705.709955710026,4.255059809867458,societal,NZ
759,PO-KA,8169.740017089175,4.976784722144195,societal,NZ
759,rTMS,9783.332233510822,3.7325728386066497,societal,NZ
759,UC+Li,6557.402598257055,3.4583338996878266,societal,NZ
759,UC+AA,9360.041868763547,3.8163641710341425,societal,NZ
760,UC,5959.5080570233295,3.378867057104952,societal,NZ
760,ECT,11129.49775664563,7.03039496164208,societal,NZ
760,KA-ECT,19317.14085176301,7.545782255552047,societal,NZ
760,IV-KA,13231.52371703263,5.816933811493646,societal,NZ
760,IN-EKA,30803.465878198378,4.954288598028849,societal,NZ
760,PO-PSI,29681.686904146653,5.6232081517887975,societal,NZ
760,PO-KA,9185.962375831508,5.063591934139473,societal,NZ
760,rTMS,10728.852154270697,4.83462347118825,societal,NZ
760,UC+Li,4938.8687563674985,3.256389529165889,societal,NZ
760,UC+AA,7297.332120432886,3.640403426742111,societal,NZ
761,UC,5179.429521294933,3.642879518255283,societal,NZ
761,ECT,13014.930387101042,5.587537208409157,societal,NZ
761,KA-ECT,19078.449177877766,6.930537751497673,societal,NZ
761,IV-KA,13357.15930089555,5.480818396393447,societal,NZ
761,IN-EKA,18639.92083750617,4.955037456965766,societal,NZ
761,PO-PSI,25144.244473965926,5.756014960121336,societal,NZ
761,PO-KA,7695.301930514858,4.2578439978078535,societal,NZ
761,rTMS,11713.330239738812,4.0970105022529,societal,NZ
761,UC+Li,8708.102966602519,3.580352275639231,societal,NZ
761,UC+AA,6228.799541539874,4.535337687431532,societal,NZ
762,UC,5413.626377714335,3.4950623934464082,societal,NZ
762,ECT,16776.308949607475,6.998408823438199,societal,NZ
762,KA-ECT,19874.78917973366,6.008123891701541,societal,NZ
762,IV-KA,12918.82261890353,4.572597087304833,societal,NZ
762,IN-EKA,19302.548654349863,4.564629526062028,societal,NZ
762,PO-PSI,26787.35092924362,6.267300997870588,societal,NZ
762,PO-KA,8721.71883614778,4.672377943649452,societal,NZ
762,rTMS,8786.349316427202,3.86949825532416,societal,NZ
762,UC+Li,7104.475393505382,4.0339283386472005,societal,NZ
762,UC+AA,5394.503661922831,2.4345361837436768,societal,NZ
763,UC,4273.110616795288,3.522603791016125,societal,NZ
763,ECT,18644.6520905491,5.760230495679063,societal,NZ
763,KA-ECT,19075.582738077184,8.65098819982608,societal,NZ
763,IV-KA,13038.278693100834,6.495052299663166,societal,NZ
763,IN-EKA,23994.906280332394,4.4538807762632535,societal,NZ
763,PO-PSI,24050.09288251461,6.027803582633478,societal,NZ
763,PO-KA,8156.20008203201,5.049797372063143,societal,NZ
763,rTMS,10817.369524550817,2.5318995281109427,societal,NZ
763,UC+Li,4424.591672288729,2.4063095425119787,societal,NZ
763,UC+AA,7245.511336917468,3.320243824733881,societal,NZ
764,UC,5283.224958610718,2.5205358661426915,societal,NZ
764,ECT,17022.43201535997,7.0730099971748235,societal,NZ
764,KA-ECT,13606.978264781948,5.680565618696015,societal,NZ
764,IV-KA,11999.670784432656,6.754247591529351,societal,NZ
764,IN-EKA,26798.97096879457,5.338042616268831,societal,NZ
764,PO-PSI,21350.016642099617,6.709474127590868,societal,NZ
764,PO-KA,7321.363602786438,4.039495777995714,societal,NZ
764,rTMS,5712.066336756012,4.051191099173827,societal,NZ
764,UC+Li,5244.15918103515,3.548215189764252,societal,NZ
764,UC+AA,3780.899225268114,3.2849133362918437,societal,NZ
765,UC,2568.878836028372,3.5439701266342762,societal,NZ
765,ECT,16565.673702405253,6.277068182860329,societal,NZ
765,KA-ECT,19969.51951028728,6.1197331636028025,societal,NZ
765,IV-KA,12180.93878903723,6.056341826922235,societal,NZ
765,IN-EKA,7622.843003634442,4.7316653841934855,societal,NZ
765,PO-PSI,24886.779349318127,5.842965105803387,societal,NZ
765,PO-KA,10185.652739341107,3.8256593250462694,societal,NZ
765,rTMS,8757.681513109543,3.0420654868457757,societal,NZ
765,UC+Li,7812.343981527774,3.3768549286956,societal,NZ
765,UC+AA,6386.22755674861,3.173758658844643,societal,NZ
766,UC,5636.235828430325,3.1736817017580625,societal,NZ
766,ECT,22943.652640671262,6.86314871072302,societal,NZ
766,KA-ECT,16371.640997908216,6.494778936228448,societal,NZ
766,IV-KA,11018.102618957977,4.448714152759114,societal,NZ
766,IN-EKA,20159.456829966344,5.47008086372535,societal,NZ
766,PO-PSI,21933.18199688382,5.354095954972711,societal,NZ
766,PO-KA,10273.917719441351,3.644110106027301,societal,NZ
766,rTMS,5864.363247045398,3.423549028176309,societal,NZ
766,UC+Li,4151.480739450844,3.693113032052291,societal,NZ
766,UC+AA,6495.013699370597,3.09015647748808,societal,NZ
767,UC,6152.934176974773,2.654332569418612,societal,NZ
767,ECT,17325.268235236923,7.709058239362562,societal,NZ
767,KA-ECT,16405.181256952186,7.663320570000682,societal,NZ
767,IV-KA,11395.455218677549,6.146868690188552,societal,NZ
767,IN-EKA,13714.043249694907,4.012692652924792,societal,NZ
767,PO-PSI,23043.661425462295,5.288860152752183,societal,NZ
767,PO-KA,7224.936335855172,4.368284050531716,societal,NZ
