draw,strategy,cost,effect,perspective,jurisdiction
836,ECT,13898.569286858306,7.398375497268589,healthcare,AU
836,KA-ECT,20295.86193249481,6.998585373364125,healthcare,AU
836,IV-KA,10958.236291022356,5.2271665047184985,healthcare,AU
836,IN-EKA,20435.139623443185,4.358937508492502,healthcare,AU
836,PO-PSI,23259.463273993515,5.827544430912185,healthcare,AU
836,PO-KA,5973.388312322753,3.996931049461455,healthcare,AU
836,rTMS,10821.013582972762,4.004755919970497,healthcare,AU
836,UC+Li,5629.48585056794,3.044286281231018,healthcare,AU
836,UC+AA,9207.589755824903,2.781010392660341,healthcare,AU
837,UC,5251.592807261737,2.7560654559631024,healthcare,AU
837,ECT,15108.837877915006,6.866087793552298,healthcare,AU
837,KA-ECT,13204.101937772399,6.994045380261861,healthcare,AU
837,IV-KA,14976.821622449614,6.733051325444402,healthcare,AU
837,IN-EKA,19479.944106979478,5.025008724330145,healthcare,AU
837,PO-PSI,36056.66514300767,6.907939425279358,healthcare,AU
837,PO-KA,7074.073146117172,4.128609929468326,healthcare,AU
837,rTMS,11913.098923574536,3.4944814349771347,healthcare,AU
837,UC+Li,7305.272101606623,3.6671499818755042,healthcare,AU
837,UC+AA,7724.809069637901,3.0716330982599733,healthcare,AU
838,UC,4370.17519575359,3.73099641543416,healthcare,AU
838,ECT,14259.788158339576,6.171251938740911,healthcare,AU
838,KA-ECT,17719.52026242067,7.173719919446149,healthcare,AU
838,IV-KA,9422.937183201379,5.104589954055162,healthcare,AU
838,IN-EKA,17527.871704375768,5.507168182764109,healthcare,AU
838,PO-PSI,20570.187160000554,4.595385713793557,healthcare,AU
838,PO-KA,5049.358155640769,3.6177719191945696,healthcare,AU
838,rTMS,12723.076405696223,4.008103299742026,healthcare,AU
838,UC+Li,6601.498904168643,3.7682438635606648,healthcare,AU
838,UC+AA,7078.657485749249,3.162609351674346,healthcare,AU
839,UC,6044.526429818141,3.07299795715632,healthcare,AU
839,ECT,19197.292437790242,6.996663956231893,healthcare,AU
839,KA-ECT,15837.713042816402,6.552579378517057,healthcare,AU
839,IV-KA,10181.337983864301,6.352283615365501,healthcare,AU
839,IN-EKA,18379.796188217788,4.520916321920221,healthcare,AU
839,PO-PSI,26598.8902056341,5.922266314901997,healthcare,AU
839,PO-KA,8441.852768862746,5.633888342336306,healthcare,AU
839,rTMS,11826.14161185772,4.013505277150953,healthcare,AU
839,UC+Li,4309.891938952789,3.250018751395682,healthcare,AU
839,UC+AA,7995.464543563425,2.6144794801690923,healthcare,AU
840,UC,7140.970296330353,3.0072082813177743,healthcare,AU
840,ECT,15146.545179628454,5.966683845633618,healthcare,AU
840,KA-ECT,19738.582148715013,5.957798374129991,healthcare,AU
840,IV-KA,17412.231472753643,6.422145913256408,healthcare,AU
840,IN-EKA,23937.185780788182,4.165742596526115,healthcare,AU
840,PO-PSI,26027.066352288755,6.967269118411203,healthcare,AU
840,PO-KA,8889.65809903661,3.898734537219735,healthcare,AU
840,rTMS,8699.81248938269,3.7740319309970047,healthcare,AU
840,UC+Li,5275.874598613671,4.264389417855154,healthcare,AU
840,UC+AA,4310.581605647441,3.5279595698294184,healthcare,AU
841,UC,3707.6966250715486,2.519374256274466,healthcare,AU
841,ECT,8970.799899393847,6.060756455072907,healthcare,AU
841,KA-ECT,23287.560780387248,7.2383418182183,healthcare,AU
841,IV-KA,9004.096132502258,6.212003372065519,healthcare,AU
841,IN-EKA,24925.217054274744,5.062427888623452,healthcare,AU
841,PO-PSI,35173.74579076295,6.657251299699691,healthcare,AU
841,PO-KA,9023.978760938882,4.017972775700226,healthcare,AU
841,rTMS,11254.796971242682,4.1083956388022465,healthcare,AU
841,UC+Li,6623.794803205232,3.157707190429335,healthcare,AU
841,UC+AA,7179.338438102582,2.7915692498925213,healthcare,AU
842,UC,2852.867900033968,3.499152284289192,healthcare,AU
842,ECT,10492.833054931449,6.585749171825933,healthcare,AU
842,KA-ECT,19165.50745307164,7.2939067142767495,healthcare,AU
842,IV-KA,11292.302316004374,5.6898480326959815,healthcare,AU
842,IN-EKA,21883.86827914065,5.440978889451191,healthcare,AU
842,PO-PSI,33667.20669692131,6.187355321198564,healthcare,AU
842,PO-KA,8096.073267526553,3.9559626207899434,healthcare,AU
842,rTMS,10871.892647798673,4.3336915515702845,healthcare,AU
842,UC+Li,5769.236178862047,3.7723062520920188,healthcare,AU
842,UC+AA,6590.477329030921,3.5354963260444623,healthcare,AU
843,UC,5912.602314029744,3.4493139333652425,healthcare,AU
843,ECT,15353.532978423902,5.668025478706359,healthcare,AU
843,KA-ECT,15858.304315753627,7.535641591496256,healthcare,AU
843,IV-KA,18122.03076435057,5.261495459927542,healthcare,AU
843,IN-EKA,21823.350713552558,4.666368465512358,healthcare,AU
843,PO-PSI,20130.164778754497,5.45894730913811,healthcare,AU
843,PO-KA,4876.292034945993,5.31206103774465,healthcare,AU
843,rTMS,5539.739494170773,3.8680858847996835,healthcare,AU
843,UC+Li,4586.246525579934,3.0578098923188977,healthcare,AU
843,UC+AA,8927.131723634135,3.300533495015696,healthcare,AU
844,UC,4034.6038408182994,2.7052414337517448,healthcare,AU
844,ECT,12703.556338673743,6.465163462336895,healthcare,AU
844,KA-ECT,18605.120896756926,8.706017295905705,healthcare,AU
844,IV-KA,7209.248085005733,5.475631379669434,healthcare,AU
844,IN-EKA,18737.72922986191,5.5679291166300695,healthcare,AU
844,PO-PSI,26774.090590891967,6.472289766491956,healthcare,AU
844,PO-KA,8517.629279022623,3.9408053248298764,healthcare,AU
844,rTMS,12422.530992986027,4.3992524523078345,healthcare,AU
844,UC+Li,7098.635750069691,4.1320250852535825,healthcare,AU
844,UC+AA,7584.745140912743,3.9404962020587466,healthcare,AU
845,UC,5377.639571786641,2.8904707059876955,healthcare,AU
845,ECT,14980.188268549906,6.480924985491106,healthcare,AU
845,KA-ECT,16182.1303726831,8.468699963533199,healthcare,AU
845,IV-KA,12740.738413759169,5.566316933083034,healthcare,AU
845,IN-EKA,21553.097019705736,6.7879127100422885,healthcare,AU
845,PO-PSI,19341.379057001704,5.323969190626979,healthcare,AU
845,PO-KA,5929.143473829506,4.360440456938709,healthcare,AU
845,rTMS,10491.036886654721,3.7673387408294614,healthcare,AU
845,UC+Li,5352.3278422178755,3.571202433314066,healthcare,AU
845,UC+AA,6297.049045238424,3.355087913591419,healthcare,AU
846,UC,6114.234346742604,3.3385152349004033,healthcare,AU
846,ECT,17643.040041495606,7.368734729205376,healthcare,AU
846,KA-ECT,18989.89856041546,6.857223076561209,healthcare,AU
846,IV-KA,10069.367322792012,5.226175285454995,healthcare,AU
846,IN-EKA,17905.25786929242,5.439003395972547,healthcare,AU
846,PO-PSI,26733.91277297098,6.557406290171441,healthcare,AU
846,PO-KA,6259.494715849773,5.359049690544647,healthcare,AU
846,rTMS,9146.039256986474,3.4499916789626686,healthcare,AU
846,UC+Li,5472.938682213825,4.741882996293754,healthcare,AU
846,UC+AA,6457.196386911805,3.0374517642645373,healthcare,AU
847,UC,4807.895319370324,2.925689808284272,healthcare,AU
847,ECT,12655.571802596238,6.6145704665649045,healthcare,AU
847,KA-ECT,21764.582178694156,7.282860383930837,healthcare,AU
847,IV-KA,9222.086752750036,5.258957866546404,healthcare,AU
847,IN-EKA,17793.89039959348,5.03176368094088,healthcare,AU
847,PO-PSI,31652.258357811585,5.880893763183294,healthcare,AU
847,PO-KA,7867.767696694414,5.566586891291657,healthcare,AU
847,rTMS,11752.41198334332,4.2870406410532675,healthcare,AU
847,UC+Li,8349.75793836213,3.7449056273970065,healthcare,AU
847,UC+AA,4218.862001231469,3.6163328789401805,healthcare,AU
848,UC,3407.9915428813497,3.226002684291224,healthcare,AU
848,ECT,9858.76927761228,6.126515671680065,healthcare,AU
848,KA-ECT,16726.754146365452,6.306892803491422,healthcare,AU
848,IV-KA,11127.870007022,6.222793204252387,healthcare,AU
848,IN-EKA,17144.188351361787,5.327084527706324,healthcare,AU
848,PO-PSI,20171.7518019635,5.848400338886297,healthcare,AU
848,PO-KA,8485.758899491175,3.902082950028864,healthcare,AU
848,rTMS,7376.55913417862,4.245939075289444,healthcare,AU
848,UC+Li,7347.6964792087665,3.4604674902563137,healthcare,AU
848,UC+AA,6359.761930820614,3.2778376938441935,healthcare,AU
849,UC,5055.479918765381,3.121451270355626,healthcare,AU
849,ECT,7415.264699058857,5.6447165670672295,healthcare,AU
849,KA-ECT,15041.694630971011,7.135780865660406,healthcare,AU
849,IV-KA,12464.694709055666,5.945326342078825,healthcare,AU
849,IN-EKA,21030.326996841748,4.219558957767599,healthcare,AU
849,PO-PSI,32235.0230879253,7.017534642737893,healthcare,AU
849,PO-KA,6112.704064959611,4.69962317662451,healthcare,AU
849,rTMS,8809.15122951397,4.069431994600274,healthcare,AU
849,UC+Li,7263.9723355702445,4.56505213316048,healthcare,AU
849,UC+AA,8051.788787199654,3.347467367555068,healthcare,AU
850,UC,4660.178831691703,3.0910674355055883,healthcare,AU
850,ECT,19079.315679984942,6.464232994592332,healthcare,AU
850,KA-ECT,14898.605720283223,5.542279121035036,healthcare,AU
850,IV-KA,13282.619668525627,5.673101687939417,healthcare,AU
850,IN-EKA,17416.367306950815,5.615608475424379,healthcare,AU
850,PO-PSI,22891.115678061848,5.892284726540164,healthcare,AU
850,PO-KA,7975.003800053085,4.289428354717147,healthcare,AU
850,rTMS,10471.730131499142,4.5757575729665,healthcare,AU
850,UC+Li,4629.021722257892,3.7442600692370043,healthcare,AU
850,UC+AA,7241.0221374490175,3.2768819147723534,healthcare,AU
851,UC,5871.844569874091,3.0246487126085793,healthcare,AU
851,ECT,16440.68778571711,7.0726917036569175,healthcare,AU
851,KA-ECT,16234.721798667877,7.269265114732418,healthcare,AU
851,IV-KA,11373.03098197342,5.407122754196073,healthcare,AU
851,IN-EKA,18711.754414086674,5.282648242458132,healthcare,AU
851,PO-PSI,25408.22354509127,6.315635227453339,healthcare,AU
851,PO-KA,7973.723955656377,3.5375273925178052,healthcare,AU
851,rTMS,10062.736832199416,4.031768977578409,healthcare,AU
851,UC+Li,6291.115124584152,3.203135403157129,healthcare,AU
851,UC+AA,5326.342396668283,3.5123033224471394,healthcare,AU
852,UC,4726.393443465831,3.085622023842498,healthcare,AU
852,ECT,14155.619760335114,6.495150539381124,healthcare,AU
852,KA-ECT,16427.50128222467,6.128724769761555,healthcare,AU
852,IV-KA,13184.329151921644,5.077815938241716,healthcare,AU
852,IN-EKA,20655.805923579243,5.246276133141246,healthcare,AU
852,PO-PSI,22065.936421984592,5.036891492501612,healthcare,AU
852,PO-KA,11639.12842077958,4.183336874432745,healthcare,AU
852,rTMS,11246.834317202316,4.969731774785062,healthcare,AU
852,UC+Li,6947.889296224672,3.349778595586224,healthcare,AU
852,UC+AA,6906.037057450844,2.783696390130576,healthcare,AU
853,UC,5881.696426957742,3.283135354029344,healthcare,AU
853,ECT,13456.72254521477,5.666260154321244,healthcare,AU
853,KA-ECT,13375.681918177079,7.88786260342378,healthcare,AU
853,IV-KA,12300.9328223889,5.650489175432925,healthcare,AU
853,IN-EKA,16708.20549655057,4.1218981380173565,healthcare,AU
853,PO-PSI,29813.06787355816,6.033631229597785,healthcare,AU
853,PO-KA,9360.85199008643,4.268440124090661,healthcare,AU
853,rTMS,9526.364313926284,4.356649088310316,healthcare,AU
853,UC+Li,6878.817695580629,3.898782811342977,healthcare,AU
853,UC+AA,6586.718245656226,3.507273618825434,healthcare,AU
854,UC,6109.099465476719,2.9476139941592328,healthcare,AU
854,ECT,13459.534908677839,7.574198082653413,healthcare,AU
854,KA-ECT,15709.439932570425,7.5665288474030294,healthcare,AU
854,IV-KA,11853.944223700346,4.210904068460808,healthcare,AU
854,IN-EKA,24514.37626991432,3.345287822271579,healthcare,AU
854,PO-PSI,15079.359666211956,6.421864063584537,healthcare,AU
854,PO-KA,8790.606798017174,4.117452085273478,healthcare,AU
854,rTMS,10295.64418060649,2.734284977110998,healthcare,AU
854,UC+Li,6848.370557364719,3.6248627435267986,healthcare,AU
854,UC+AA,6936.100005332686,3.2104207410688863,healthcare,AU
855,UC,5493.2541761930315,2.9855492382510693,healthcare,AU
855,ECT,9377.83349180634,8.257065787618018,healthcare,AU
855,KA-ECT,22202.80286799958,5.843549804240655,healthcare,AU
855,IV-KA,11137.156923808523,5.334776066890772,healthcare,AU
855,IN-EKA,24315.398266035852,3.7044386388081394,healthcare,AU
855,PO-PSI,22504.958677851053,4.591490845329997,healthcare,AU
855,PO-KA,7572.3567262574925,4.216499464149058,healthcare,AU
855,rTMS,10159.388134765424,3.697562800495408,healthcare,AU
855,UC+Li,5098.771930331371,3.809828345881574,healthcare,AU
855,UC+AA,7636.541837319613,3.475699171389121,healthcare,AU
856,UC,4823.099909509157,2.714130708887405,healthcare,AU
856,ECT,14643.442553937688,6.900929656054762,healthcare,AU
856,KA-ECT,10381.271046598531,7.354700737333772,healthcare,AU
856,IV-KA,12772.845468336995,5.543505634260009,healthcare,AU
856,IN-EKA,19402.7463125133,3.460328368440552,healthcare,AU
856,PO-PSI,22800.73368449797,7.431550968861899,healthcare,AU
856,PO-KA,8019.351943352459,4.315626096795169,healthcare,AU
856,rTMS,10033.812391180225,4.177386434314005,healthcare,AU
856,UC+Li,6790.5842936273575,3.385559918421029,healthcare,AU
856,UC+AA,7594.887443351157,4.03832540138068,healthcare,AU
857,UC,6006.250799432715,4.17015010792849,healthcare,AU
857,ECT,13029.68892494485,7.840951606001612,healthcare,AU
857,KA-ECT,15232.642260270917,7.318209532066417,healthcare,AU
857,IV-KA,13831.191323095249,5.142455965666869,healthcare,AU
857,IN-EKA,20351.857109897104,5.546276661471104,healthcare,AU
857,PO-PSI,21448.64550844046,7.335506767638118,healthcare,AU
857,PO-KA,5923.105062908977,5.663814865637031,healthcare,AU
857,rTMS,12002.652269599184,3.9551372118361106,healthcare,AU
857,UC+Li,5516.798146515922,3.246485868604488,healthcare,AU
857,UC+AA,6809.8861036401795,3.175752069225587,healthcare,AU
858,UC,6255.226246634582,3.984327050192292,healthcare,AU
858,ECT,15598.139761962024,5.823497209608476,healthcare,AU
858,KA-ECT,16089.958857773321,6.835218293849844,healthcare,AU
858,IV-KA,9424.694736758061,4.674741018524835,healthcare,AU
858,IN-EKA,28388.508849492107,5.181568115567752,healthcare,AU
858,PO-PSI,20834.334331598267,6.65328285628617,healthcare,AU
858,PO-KA,6232.480812789732,3.842392771277368,healthcare,AU
858,rTMS,8393.915197871509,4.827256640432517,healthcare,AU
858,UC+Li,5696.5439210659515,2.2791465065487566,healthcare,AU
858,UC+AA,8694.092306445831,3.0468093179188216,healthcare,AU
859,UC,3150.5919941215943,2.8416582560182952,healthcare,AU
859,ECT,16563.01168981471,6.823239333226375,healthcare,AU
859,KA-ECT,24294.452427076867,6.232508923687063,healthcare,AU
859,IV-KA,12116.800300662431,5.0103015049951045,healthcare,AU
859,IN-EKA,13831.228423251108,5.531316423383573,healthcare,AU
859,PO-PSI,27316.3478457376,6.2269427597590825,healthcare,AU
859,PO-KA,8640.185289887966,4.088716288386948,healthcare,AU
859,rTMS,7988.609825363614,4.01882368608468,healthcare,AU
859,UC+Li,7393.453682893937,4.304038567726773,healthcare,AU
859,UC+AA,8113.605789530406,3.214587213384048,healthcare,AU
860,UC,5269.783929399936,3.0057969296626856,healthcare,AU
860,ECT,11922.169980901715,6.519717902568434,healthcare,AU
860,KA-ECT,13328.106138440275,6.8883304965072645,healthcare,AU
860,IV-KA,16090.262776490797,6.076001455948346,healthcare,AU
860,IN-EKA,16307.523263053881,4.95654255821463,healthcare,AU
860,PO-PSI,20828.11844122631,5.949988985458232,healthcare,AU
860,PO-KA,9561.661724786845,4.8918047629859425,healthcare,AU
860,rTMS,14968.288161490671,4.596238701253785,healthcare,AU
860,UC+Li,6244.80045729323,3.8385749870666466,healthcare,AU
860,UC+AA,6716.57955614333,2.636247876456752,healthcare,AU
861,UC,6305.77657828752,3.504495738465824,healthcare,AU
861,ECT,14276.837356218108,6.71914858954507,healthcare,AU
861,KA-ECT,22343.28715584682,7.761716283585418,healthcare,AU
861,IV-KA,8342.246871875754,5.670534015042877,healthcare,AU
861,IN-EKA,19329.473898046544,5.667800419483209,healthcare,AU
861,PO-PSI,30155.213693913305,7.054886262542436,healthcare,AU
861,PO-KA,6323.1584919196885,4.0295330795662565,healthcare,AU
861,rTMS,12228.164872270878,3.704177092328777,healthcare,AU
861,UC+Li,4174.280422902831,3.7662982438070327,healthcare,AU
861,UC+AA,6233.894183627638,4.0948953851542,healthcare,AU
862,UC,5296.184553988463,3.080129643320833,healthcare,AU
862,ECT,13892.268325152729,7.772668267141577,healthcare,AU
862,KA-ECT,19254.940609614372,6.632350433659415,healthcare,AU
862,IV-KA,10014.790733486383,5.448568861805048,healthcare,AU
862,IN-EKA,16089.412651380777,5.617326465007366,healthcare,AU
862,PO-PSI,15958.28972987883,5.888388777333543,healthcare,AU
862,PO-KA,8915.200317631901,4.705271652065794,healthcare,AU
862,rTMS,8565.434053968662,4.330129353353275,healthcare,AU
862,UC+Li,4936.752733936911,3.488807671751595,healthcare,AU
862,UC+AA,7912.578200772497,3.4314563897465566,healthcare,AU
863,UC,4324.960988580532,3.598747258282182,healthcare,AU
863,ECT,15260.083714456603,7.094396328751321,healthcare,AU
863,KA-ECT,23351.853523356367,8.005768493897147,healthcare,AU
863,IV-KA,14800.32351582761,5.634875950894631,healthcare,AU
863,IN-EKA,23175.74048364204,5.128157944738589,healthcare,AU
863,PO-PSI,18953.377661107934,6.242195034004034,healthcare,AU
863,PO-KA,8384.541475607699,4.850237616913091,healthcare,AU
863,rTMS,9744.00604957321,3.6192722216180746,healthcare,AU
863,UC+Li,6787.8072998102725,2.843363856373876,healthcare,AU
863,UC+AA,9042.346790199057,3.084290969397504,healthcare,AU
864,UC,5245.528172056168,3.279279076640786,healthcare,AU
864,ECT,16772.06413453257,5.3728125600386125,healthcare,AU
864,KA-ECT,20884.30303190492,7.272838445538646,healthcare,AU
864,IV-KA,10411.846538603477,4.97523313433786,healthcare,AU
864,IN-EKA,18663.787671772618,4.220754988033705,healthcare,AU
864,PO-PSI,33611.33695493513,7.188921060114676,healthcare,AU
864,PO-KA,8677.550301463909,4.365960950194745,healthcare,AU
864,rTMS,9605.784024125209,4.379032853086984,healthcare,AU
864,UC+Li,8109.392279402341,3.2148016302016282,healthcare,AU
864,UC+AA,5435.379540327346,3.9738203867976356,healthcare,AU
865,UC,3212.861412415549,2.4957345958736767,healthcare,AU
865,ECT,14259.426322467441,5.251653225755976,healthcare,AU
865,KA-ECT,21892.521719823093,7.77121474345459,healthcare,AU
865,IV-KA,10563.016931961707,6.395729883424424,healthcare,AU
865,IN-EKA,25797.169713615305,4.932097611025962,healthcare,AU
865,PO-PSI,22746.659112159963,7.807681622193983,healthcare,AU
865,PO-KA,9081.742733126233,4.653794791781312,healthcare,AU
865,rTMS,12727.091893279225,4.150965317501511,healthcare,AU
865,UC+Li,5393.255296896974,3.540079880243777,healthcare,AU
865,UC+AA,8454.116002247629,2.2039072168253933,healthcare,AU
866,UC,4711.969260560779,3.6915286992908025,healthcare,AU
866,ECT,13464.394796719447,7.736886848345128,healthcare,AU
866,KA-ECT,22951.603367759344,6.941023796059944,healthcare,AU
866,IV-KA,10578.651737777498,5.298848788095256,healthcare,AU
866,IN-EKA,30658.45796800574,6.1246546681599465,healthcare,AU
866,PO-PSI,25626.954859033693,5.513477158703672,healthcare,AU
866,PO-KA,8175.561553371895,4.646296155970059,healthcare,AU
866,rTMS,7513.282524781292,4.04002063460763,healthcare,AU
866,UC+Li,7586.885189774076,2.6003216593917635,healthcare,AU
866,UC+AA,8157.217551192148,3.8873989850273905,healthcare,AU
867,UC,4439.442654905632,3.847087879095528,healthcare,AU
867,ECT,12928.988812654963,6.852866129488323,healthcare,AU
867,KA-ECT,16926.295603677292,6.723703278553657,healthcare,AU
867,IV-KA,10456.752325604886,5.989002836603413,healthcare,AU
867,IN-EKA,23395.221830925795,4.961346680253687,healthcare,AU
867,PO-PSI,18200.15893163863,6.322536133307512,healthcare,AU
867,PO-KA,8633.02153911604,4.369970993168144,healthcare,AU
867,rTMS,13734.462574361618,3.218035367549673,healthcare,AU
867,UC+Li,3339.2595476957185,3.1345825501511646,healthcare,AU
867,UC+AA,7994.594347728029,2.6720776812830795,healthcare,AU
868,UC,4019.0290814739246,3.4755106680890773,healthcare,AU
868,ECT,16387.64376839325,6.8016487277027196,healthcare,AU
868,KA-ECT,20735.00121812935,6.617326342054404,healthcare,AU
868,IV-KA,11052.539814854521,6.066845490792997,healthcare,AU
868,IN-EKA,14620.452876875202,3.714368092160872,healthcare,AU
868,PO-PSI,22833.57913186073,6.744698631252553,healthcare,AU
868,PO-KA,8383.339548480204,5.01437490247381,healthcare,AU
868,rTMS,5967.411379153668,4.157748404161746,healthcare,AU
868,UC+Li,6784.637405570854,2.8246012886946574,healthcare,AU
868,UC+AA,8206.880626765163,3.144240551747104,healthcare,AU
869,UC,8071.336701606002,1.9113819655516322,healthcare,AU
869,ECT,19107.343103024254,6.184673522779141,healthcare,AU
869,KA-ECT,12339.968999459847,6.525740370791508,healthcare,AU
869,IV-KA,12693.698103343664,6.2262266686955305,healthcare,AU
869,IN-EKA,26887.8571525287,5.853135853222605,healthcare,AU
869,PO-PSI,20173.08989647753,6.9041317538128935,healthcare,AU
869,PO-KA,8586.927435681311,4.107238187442607,healthcare,AU
869,rTMS,9576.178813045039,3.645078670277638,healthcare,AU
869,UC+Li,6044.510810323747,3.1351710588529396,healthcare,AU
869,UC+AA,5560.808297495585,3.439559563891386,healthcare,AU
870,UC,5628.7305482596375,2.906201499954194,healthcare,AU
870,ECT,19102.953911807916,6.29165553080391,healthcare,AU
870,KA-ECT,16940.289092060615,7.5944400841111275,healthcare,AU
870,IV-KA,11668.936037641659,5.559358410318301,healthcare,AU
870,IN-EKA,9918.24611752374,5.010024430842785,healthcare,AU
870,PO-PSI,15864.020312643699,5.023239543200903,healthcare,AU
870,PO-KA,5997.016191866743,3.8744501078797042,healthcare,AU
870,rTMS,8902.292280735493,3.7567536922272575,healthcare,AU
870,UC+Li,6797.13024510855,3.6111939070673484,healthcare,AU
870,UC+AA,4338.49579965482,3.241647318773404,healthcare,AU
871,UC,5318.255246583427,2.835716741873521,healthcare,AU
871,ECT,14817.342069279892,6.652248100317645,healthcare,AU
871,KA-ECT,20676.09859172453,5.582608011283539,healthcare,AU
871,IV-KA,11389.207403400878,6.5558352686404096,healthcare,AU
871,IN-EKA,25666.645233191826,5.510562156665468,healthcare,AU
871,PO-PSI,27684.12341977838,7.323707798721671,healthcare,AU
871,PO-KA,10876.772002409998,4.4225520071718885,healthcare,AU
871,rTMS,8061.13511342336,3.8648538411877524,healthcare,AU
871,UC+Li,9716.034616526464,2.715321828637403,healthcare,AU
871,UC+AA,6341.245204658816,2.4936544237536844,healthcare,AU
872,UC,5124.763862877386,2.398654485552566,healthcare,AU
872,ECT,14673.746931499147,4.939923871984993,healthcare,AU
872,KA-ECT,20161.672327796277,8.100110730821177,healthcare,AU
872,IV-KA,11040.140944841352,5.405408995047009,healthcare,AU
872,IN-EKA,19346.37107707475,5.108546405135015,healthcare,AU
872,PO-PSI,24809.15206516786,6.614493561944555,healthcare,AU
872,PO-KA,9849.558700176418,4.01155726650469,healthcare,AU
872,rTMS,9381.343014451406,4.450809724462372,healthcare,AU
872,UC+Li,4293.997142329161,2.514639359077215,healthcare,AU
872,UC+AA,7316.84233405787,3.4481732055352463,healthcare,AU
873,UC,4277.699812046408,2.7106744729397723,healthcare,AU
873,ECT,12719.423034777303,5.806459808524452,healthcare,AU
873,KA-ECT,20427.2353721161,5.937551361702125,healthcare,AU
873,IV-KA,11336.192846416629,4.866264682739604,healthcare,AU
873,IN-EKA,14178.844096395138,5.522106904848062,healthcare,AU
873,PO-PSI,22400.87388913231,6.150752064336605,healthcare,AU
873,PO-KA,5737.886180298485,4.054836327746115,healthcare,AU
873,rTMS,11512.175761390012,5.293635727922655,healthcare,AU
873,UC+Li,3628.540722731626,3.3994461023552867,healthcare,AU
873,UC+AA,7577.1928374009,2.8919499233803583,healthcare,AU
874,UC,5849.521986994124,2.5666336646698436,healthcare,AU
874,ECT,15461.542980649923,6.082342476401312,healthcare,AU
874,KA-ECT,22268.008790341704,6.391271947267955,healthcare,AU
874,IV-KA,11120.31550928371,6.161982326248008,healthcare,AU
874,IN-EKA,15887.845363628545,5.041250034058144,healthcare,AU
874,PO-PSI,15887.328281566992,5.12965323309674,healthcare,AU
874,PO-KA,8573.196913836206,3.9055814942782607,healthcare,AU
874,rTMS,8910.854136352416,4.246543201023969,healthcare,AU
874,UC+Li,5304.976630623683,3.911421036608179,healthcare,AU
874,UC+AA,7301.92790248049,3.4178415559622515,healthcare,AU
875,UC,6240.965598738532,3.1599115313070327,healthcare,AU
875,ECT,19616.541871408033,7.229009826430259,healthcare,AU
875,KA-ECT,16167.916495579402,8.163833267519145,healthcare,AU
875,IV-KA,12659.665052257364,5.223724203937647,healthcare,AU
875,IN-EKA,21113.54278128353,5.6673960946341575,healthcare,AU
875,PO-PSI,27275.22547121111,7.457914266041118,healthcare,AU
875,PO-KA,9629.795836848232,4.813896020041297,healthcare,AU
875,rTMS,7947.863834517685,3.9101337429949394,healthcare,AU
875,UC+Li,6085.996967701021,3.848315750608873,healthcare,AU
875,UC+AA,7892.26625778107,3.2847702051091434,healthcare,AU
876,UC,5120.349915377171,3.360228447538035,healthcare,AU
876,ECT,12424.241323110042,7.856412655399885,healthcare,AU
876,KA-ECT,10834.91590192785,8.309868533954827,healthcare,AU
876,IV-KA,11887.036178937095,6.201805869990116,healthcare,AU
876,IN-EKA,21455.36173717045,5.207620646546481,healthcare,AU
876,PO-PSI,27771.272380132603,6.647243431270223,healthcare,AU
876,PO-KA,7506.75376011914,5.120879478315741,healthcare,AU
876,rTMS,7831.058752842433,3.9973347133369375,healthcare,AU
876,UC+Li,7003.1639091267325,3.9975087898079447,healthcare,AU
876,UC+AA,7645.104387565962,3.0033037810221326,healthcare,AU
877,UC,5896.707778368704,2.6653168804406233,healthcare,AU
877,ECT,20254.227221246732,6.432263282000268,healthcare,AU
877,KA-ECT,12611.310070279138,5.924784878785103,healthcare,AU
877,IV-KA,12109.109092198969,5.597877689928238,healthcare,AU
877,IN-EKA,27878.626739804382,4.376900397431464,healthcare,AU
877,PO-PSI,25197.310996519653,5.152462874334355,healthcare,AU
877,PO-KA,7261.017720179895,5.510383218041603,healthcare,AU
877,rTMS,7727.327553688018,4.293521212033917,healthcare,AU
877,UC+Li,6471.48883081727,3.487914286820896,healthcare,AU
877,UC+AA,7727.211272468433,2.6199898090283558,healthcare,AU
878,UC,6656.3225078035575,3.9624227475617606,healthcare,AU
878,ECT,15141.31409327794,8.438484904490844,healthcare,AU
878,KA-ECT,16603.40223957528,7.360388794470652,healthcare,AU
878,IV-KA,15579.722659436284,5.178696877843963,healthcare,AU
878,IN-EKA,14473.803764482247,4.032969760628688,healthcare,AU
878,PO-PSI,35304.132819513296,5.576780279488978,healthcare,AU
878,PO-KA,7721.394854872252,3.8323415530073675,healthcare,AU
878,rTMS,11896.678558658377,3.6092200703877078,healthcare,AU
878,UC+Li,5410.484366806414,3.6497602097080803,healthcare,AU
878,UC+AA,5510.335701856198,3.1107088652428874,healthcare,AU
879,UC,6402.20958950327,3.2141271987584314,healthcare,AU
879,ECT,15391.626877285074,6.6718917675710925,healthcare,AU
879,KA-ECT,16638.02716408203,8.796537087779432,healthcare,AU
879,IV-KA,9969.607173664832,5.647648313374751,healthcare,AU
879,IN-EKA,20460.102265371228,5.605257504279881,healthcare,AU
879,PO-PSI,30515.869693968198,5.9743849564103435,healthcare,AU
879,PO-KA,8435.999739669574,4.697120852348369,healthcare,AU
